TEXT: njpPERIOD32101077772604_0083.html

10	 Αὐτῷ δόξα εἰς τοὺς αἰῶνας.

11	 Ἀμήν.

12	 hæc æternorum arrogantiæ aﬀectibus eﬀecta, præbeat perfectæ virtute; cæteris humanæ gloriæ prætexat Nih)l præcipit, ﬁeri possit; « præbuerit aquæfrigidæ ⁴¹.

13	 » expeditæ operæ, cœlestis « ⁴.

14	 » est; rantiæ quæstus præter ﬁat, venit; « ⁴.

15	 » præcipit ⁴⁴ « cœlis » sæcula.

16	 ⁴ τ, ἐ2, τ, ταν, ⁴ ⁴⁴.

TEXT: njpPERIOD32101077772604_0174.html
0	παρσθεωροῦμεν, καὶ ἐπομβρίας προμαντευόμεθα, καὶ τοῖς ἐκ γῆς φυομένοις τὸν λόγον προσάγοντες, τὰς φύσεις τῶν βοτανῶν ἐξετάζομεν, καὶ τὴν μὲν τῷ τραυματίᾳ σωτήριον ἀποφαίνομεν, ἄλλην ἐπιτήδειον πρὸς ὕπνον τῷ μὴ καθεύδοντι, ἑτέραν ἥπατος ἰατικὴν, καὶ ἄλλην τὰς ἐπαναστάσεις τοῦ σπληνὸς κατασπέλλουσαν.

1	 Ἐῶ τὰς ἐπιστήμας, ἀφίημι τὰς τέχνας τὰς ἀναγκαίας, τὰς πρὸς τροφὴν πᾶσαν, τὴν ποικίλην τῶν ἐπιτηδευμάτων περίοδον.

2	 Τὸ δὲ τοιοῦτον ζῶον, τὸ σοφὸν, τὸ πρακτικὸν, τὸ δραστήριον, τὸ μνημονικὸν, τὸ ἐνταῦθα ὅν καὶ τὰ ἀλλαχοῦ βλέπον, λᾶ τὸ ποικίλαις ἡδοναῖς καὶ διαφόροις πάθεσι περιὰκεσθαι, ἑνὸς ὀλιγώρως ἔχει, τῆς ἀληθοῦς ζωῆς καὶ τῆς οἰκείας σωτηρίας.

3	 Καὶ ὁ προβλέπων τροπὰς ἀέρων, τὴν ἀνάστασιν οὐχ ὁρᾷς· ὁ τὰς μεταβολὰς τῶν ἐνιαυτῶν εἰδὼς, τὴν μεταβολὴν οὐ βλέπεις τοῦ ββὴου· ὁ τὸν ἴδιον δοῦλον ἀπαιτῶν τὰς εὐθύνας ὧν διαπράττεται, τοῦ σοῦ κριτοῦ καὶ Κυρίου τῆς ἐξουσίας καταφρονεῖς.

4	 Ταῦτα οὐκ ἔστι τοῦ λογικοῦ, ἀλλʼ εἰς μωρίαν τὸ λογικὸν παρατρέποντος.

5	 Δικαιοσύνην οὐκ ἀσκεῖς, τὴν ἀρετὴν οὐ μανθάνεις, εὐχῆς ἀμελεῖς.

6	 Καὶ τοῦτο ἐδήλωσεν ἡ χθιζὴ ἡμέρα.

7	 Ποίοις γὰρ ὀφθαλμοῖς τὴν Κυριακὴν ὁρᾷς, ὁ ἀτιμάσας τὸ Σάββατονς Ἡ οὐκ εἶδος ὡς ἀδελφαὶ αὗται αἱ ἡμέραι; κὰν εἰς τὴν ἐτέεαν ἐξυβρίσῃς, τῇ ἑτέρᾳ προσκρούεις; Ἔχων νοῦν καὶ λόγον, οὐ προορᾷς τὸ πρέπον καὶ συμφέρον, οὐδὲ ἐμμελῶς ποιῇ τῆς σαυτοῦ ἀθανασίας τὴν ἐπιμέλειαν, οὐδὲ διαήσζκέπτῃ τὴνσαυτοῦ φύσιν ὅστις εἶ, καὶ τί γενέθαι δύνασαι· γαστρὶ δὲ καὶ λαγνείαις, καὶ ἀργίφ, καὶ ὕπνῳ τοῦ Θεοῦ καὶ εὐεργέτου προδίδως τὸ δῶρον, ἵνα σοι ἀχρεῖον καὶ ἀνωφελὲς καὶ μάταιον γένηται.

8	 Δἴσχιστοντοῦτο, καὶ νηπίας φρενὸς, καὶ τῆς ἐπαχθοῦς κατηγορίας ἄξιον.

9	 Ηττον δʼ ἂν ἦν κακὸν, εἰ μὴ νοοῦντες οἴκοθεν καὶ παρʼ ἑαυτῶν τὸ συμφέρον, ἄλλου γοῦν εἰσηγουμένου τὸ χρήσιμον, ἐπειθόμεθα.

10	 Τὸ δὲ οὐχ οὕτως ἔχει, ἀλλὰ καὶ σφόδρα τοῖς διδασκάλοις ἀχθόμεθα, καὶ χαλεπῶς αὐτῶν τὴν νουθεσίαν φέρομεν, καὶ ταῖς συμβουλαῖς βαρυνόμεθα.

11	 Ναυτιῶμεν δὲ πρὸς τὴν παιδείαν τῶν καλῶν, ὡς οἱ κακόσιτοι τῶν ἀῤῥώστων πρὸς τὰ ὄψα τὰ παρὰ τῶν ἰατρῶν αὐτοῖς ὀρεγόμενα.

12	 Κἂν ἐπίπληξις γένηται, χαλεπαίνομεν· κἂν τραχυτέρου ἀκούσωμεν ῥήματος, δυσανασχετοῦμεν· κάν ἀποκλεισθῶσιν ἡμῖν ἀφορισμῷ αἱ θύραι τῆς ἐκκλησίας, βλασφημοῦμεν.

13	 Οὗτος δὲ οὐκ ἔστι μανθανόντων τρόπος, οὐδὲ ὑπακοὴ μαθητῶν, ἀλλὰ στασιαστῶν καὶ μαχομένων φιλονεικία.

14	 Παιδίου γὰρ τάξιν ὁ μαθητὴς ἐπέχειν ὀφείλει, ὅς τέχνης ἢ ἐπιστήμης ἐπιθυμήσει μιᾶς τῶν ἔξωθεν ὁ δὲ εὐσέβειαν ἀσκούμενος, μετὰ πλείονος τῆς προσθήκης εἶναι βρέφος ὀφείλει· ἐπειδὴ καὶ ὁ Κύριος ἐκείνην τὴν ἡλικίαν ὡς εὐπειθῆ τοῖς παρʼ ἑαυτοῦ ἐπαίνοις ἐσέμνυνε.

15	 Τὸ παιδίον τοίνυν οὐκ ἐμβαίνει τοὺς χαρακτῆρας καὶ τὰς γραμμὰς ἅσπερ ἂν ὁ διδάσκαλος τῷ κηρῷ ἐνσημήνηται· οὐδὲ στοιχεῖα καινοτομεῖ, ὑπʼ ἐξουσίας ἐμπλήκτου νεωτερίζον περὶ τὰ γράμματα· ἀλλὰ πρώτην μὲν τῇ γραφίδι τοῖς τοῦ διδασκάλου τύποις ἐνατκεῖ τὴν χεῖρα· ὀνόματα δὲ οὐκ ἄλλα τοῖς στοιχείοις ἐπιquæque æstus prædicimus.

16	 Præterea quæ quæ Cætequæ veræ suæ tis; vides; vitæ cernis; Hæc præditus Justiﬁam tuæ ﬁeri Τurpissitqa hæc ægre ægroti quæ exacerbamur; gnamur; ecclesiæ præserlm ætatem quæ præceptor licentiν.

TEXT: njpPERIOD32101077772604_0176.html
0	τὰς σιαγόνας αὐτῶν ἄγξεις.

1	 » Τὸν σκληρὸν ὁ ψαλμὸς ἁπαλύνων ταῦτά φησι, καὶ οἶον ἐλαίῳ ἐκμαλάσσων ιαῖς παραινέσεσι.

2	 Κάμψον οὖν τὸν αὐχένα, εἶξον ὡς ζυγῷ τοῖς προστάγμασι· τὸ σκληρὸν ἀποῤῥήγνυται, τὸ εἶκον καὶ καμπτόμενον ὀρθοῦται· καὶ διδάσκει σε τοῦτο ἡ ἐπὶ τοῖς φυτοῖς πεῖρα.

3	 Μὴ τὸν χαλινὸν ἐνδακὼν ὁρμήσῃς ἐπὶ τὸν κρημνὸν, ἢ τὸ βάραθρον, ἀλλὰ ππριαχθεὶς τὸν αὐχένα τῇ χειρὶ τοῦ ἀναβάτου, ἐπὶ τὴν σώζουσαν ὁδὸν κατευθύνθητι· ὅταν ἐπιτίμησιν δέξῃ, εἰπὲ ἀπὸ εὐλαβοῦς ψυχῆς τὸ Δαβιτικὸν, « Ἀγαθόν μοι, ὅτι ἐταπείνωσάς με, ὅπως ἂν μάθω τὰ δικαιώματά σου.

4	 » Μὴ ἐπισκοπικῆς αὐθαδείας εἶναι τὸν ἀφορισμὸν νομίσῃς· πατρῷος ὁ νόμος, παλαιὸς τῆς Ἐκκλησίας κανὼν ἀπὸ τοῦνόμου ἀρξάμενος καὶ κρατυνθεὶς ἐν τῇ χάριτι.

5	 Θεώρησον τὸν ἅγιον Παῦλον διʼ ἐπιστολῶν τὰς ἀποφάσεις τοῦ ἀφορισμοῦ κατὰ τῶν ὑπευθύνων ἐκπέμποντα, καὶ τὸν Κορίνθιον νεανίσκον τῷ τοιούτῳ ἰατρεύοντα φαρμάκῳ, τὸν τῇ μητρυιᾷ σατανικῶς ἐπιμανέντα· « Ὅν γὰρ ἀγαπᾷ Κύριος παιδεύει, μαστιγοῖ δὲ υἱὸν ὅν παραδέχεται.

6	 » Οὐ γάρ εἰσιν αἱ ῥίζαι τῆς παιδείας γλυκεῖαι, ἀλλὰ πικραί· καρπὸν δὲ εἰς ὕστερον βλαστάνουσι κηρίων ἡδύτερον.

7	 Καὶ διὰ τοῦτο χρεία τῷ μὲν ἀσκουμένῳ τοῦ μοχθεῖν, τῷ δὲ ἀσκοῦντι καὶ πληγῆς καὶ τραχύτητος.

8	 Καὶ τῷ μὲν Μωσαῖκῷ νόμῳ αἱ τέσσαρες δεκάδες μέχρι νῦν αἱ νομικαὶ τῶν πληγῶν παραμένουσιν, οὐ τῷ εὐαγγελικῷ δὲ βίῳ· ἐπειδὴ πάντων ὁ λόγος ἐστὶ, καὶ ἔλεος, καὶ ῥάβδος, καὶ παράκλησις, καὶ πληγή.

9	 Οὐ γὰρ τύπτομέν σε ὡς οἰκέτην, ἀλλὰ παιδεύομέν σε ὡς ἐλεύθερον· σοὶ γὰρ ἐκ τῆς Σάρρας τῆς ἐλευθέρας τὸ γένος, οὐκ ἐκ τῆς Ἅγαρ τῆς δούλης.

10	 Αἰδούμεθά σε ὡς υἱὸν τῆς ἐλευθέρας, οὐκ ἀτιμάζομεν ὡς γέννημα τῆς παιδίσκης.

11	 Διὰ τοῦτο ταῖς ἐλευθερίοις ἐπιτιμήσεσι λυποῦμέν σε πλημμελοῦντα, οὐ σῶμα ξαίνοντες, ἀλλὰ ψυχὴν ἀνιῶντες.

12	 Ἄν δὲ καὶ τούτου φειδώμεθα, πῶς σε παιδεύσομεν; Δυσμεταχείριστός ἐστιν ὁ διδασκαλικὸς λόγος, καὶ ἡ ἀγωγὴ τῆς ἀρετῆς, καὶ ποικίλην ἐπιζητεῖ τὴν τῆς ἐπιστασίας οἰκονομίαν, τοῖς ὑποκειμένοις ἤθεσιν ἑαυτὴν προσαρμόζουσα.

13	 Ἐστι τις εὐπειθὴς καὶ τὴν γνώμην εὐάγωγος; τούτῳ ὁ πρᾶος καὶ ἁπαλὸς ἁρμόζει λόγος.

14	 Ἄλλος σκληρὸς καὶ ἀνάγωγος; μαστίγων χρήζει.

15	 Τί οὖν ποιήσομεν, ἐπειδὴ ἐάβδους οὐ μεταχειριζόμεθα; καταλείψομεν αὐτὸν ἀπρονόητον; Οὐχ οὕτως.

16	 Ἀλλὰ τὸν αὐτὸν λόγῳ μεταῤῥυθμίσομεν εἰς ἄλλο σχῆμα ὑποκειμένῃ χρείᾳ κατάλληλον· καὶ ὥσπερ τὰ ὄψα τῇ μικρᾷ προσθέσει τῶν ἀρτυμάτων πρὸς τὰς ἐναντίας ποιότητας διαμείβεται, ἀπὸ τοῦ στύφοντος εἰς τὸ γλυκὺ, καὶ ἀπὸ τοῦ γλυκέος εἰς τὸ στύφον μεταβαλλόμενα· οὕτως καὶ ἐ ἡμέτερος λόγος τῇ προσθήκῃ τῶν σχημάτων πρὸς διαφόρους χρείας μετατυποῦται, ἵνʼ ἐπινοηθῇ ἑκάστου τὸ τρόφιμον.

17	 Μὴ οὖν ἐν ταῖς γωνίαις μου καταλάλει, τραχυ ὀνομάζων τὸ διδασκαλικὸν, μηδὲ τοὺς κοινωνοὺς τῶν ἁμαρτημάτων κοινωνοὺς τῶν κατʼ ἐμοῦ ποιούμενος μέμψεων), καθέζῃ κρίνων ἐπίσκοπον μετὰ τοῦ συνεαl.

18	 ⁴ ⁹.

19	 hæc præcepta confringitur; elicitur; præcipitium, quæ ducaris; « justiﬁcationes ⁴.

20	 » profectam; Ecclesiæ quæ pœnas novercæ «Quem igat; suscipit.

21	» amaræ; est; liberæ ﬁlium, ancillæ quæ ofﬀerunt virgæ subjectæ traduceἀσs γ.

TEXT: njpPERIOD32101077772604_0177.html
0	ægre quaædam aﬀectio, quæ ﬁnem comitatur; ægritudinem præter quæ præstantior? viæ; lædens præfectus ﬁliique lædere ﬁentes præfectura oﬀendiculis pœnas præfuerunt? ﬁxus εδρίου τῆς ματαιότητος.

1	 Ἐγὼ δὲ οὐ παραχθήσομοι τὴν ψυχὴν καινόν τι πάσχων, εἷ ἄχθονταί μου τῶν μαθητῶν οἱ σκληρότεροι.

2	 Πάθος γάρ ἐστι τοῦτο ἀνθρώπινον ἐξ ἀρχῆς εἰς τέλος τῷ βίῳ παρακόλουθον· καὶ βαρὺς μὲν ὁ ἄρχων ὡς ἐπὶ πᾶν τοῖς ἀρχομένοις· τοῖς δὲ μιαροῖς καὶ παρανόμοις καὶ μίσους ἄξιος.

3	 Λυπεῖ γὰρ τὴν ἁμαρτίαν κωλύων· καί με τοῦτο μετὰ τῶν ἔξωθεν πραγμάτων ἱκανῶς καὶ ἡ ἐκκλησιαστικὴ ἱστορία διδάσκει.

4	 Τίς κρείττων ποιμὴν Μωσέως; τίς δὲ ἄρχων ἐμμελὴς οὕτω καὶ ἤπιος, πάντα γινόμενος τῷ λαῷ, τροφεὺς, στρατηγὸς, ἱερεὺς, αὐτοπατὴρ, ἐν πολέμοις σώζων, ἐν ἐρήμῳ ἄσπαρτα καὶ ἀνήροτα χορηγῶν ἀγαθὰ, δικάζων ἐμμελῶς, ἀπλανῶς ὁδηγῶνς καίτοι ἐπὶ τούτων κατεστασιάσθη ὡς ἀδικῶν, ὑβρίσθη ὡς βλάπτων, κατεγογγύσθη ὡς οἱ κλέπτοντες καὶ νοσφιζόμενοι, ἐβλασφημήθη ὡς ἀνεπιστήμων στρατηγὸς καὶ προστάτης οὐκ ἀγαθὸς, ἐκινδύνευσε καὶ αὐτῆς τῆς ἱερωσύνης ἀπελαθῆναι, ἡνίκα Δαθὰν καὶ Ἀβειρὼν καὶ υἱοὶ Κορὲ δῆμον στασιώδη μεθʼ ἑαυτῶν τοῦ λαοῦ ἀποῤῥήξαντες, βέβηλοι τῶν ἀγίων ἱερεῖς ἐφιλονείκουν εἶναι, καὶ τὰς θυμιατρίδας μετεχειρίζοντο, καὶ ὅσον οὐδέπω τῶν ἀγίων ἥπτοντο, καὶ τὸ πῦρ ἀνῆπτον τὸ μυστικὸν, ὄ πρὸ τοῦ θυμιάματος τοὺς θυμιῶντας κατέφλεξε.

5	 Καὶ τοσοῦτόν γέ ἐστιν εὐπρόσκρουστον προστασία λαοῦ καὶ τὸ διδασκαλικὸν ἐπιτήδευμα, ὥστε οὐδὲ οἱ ἀδελφοὶ τοῦ Μωυσέως ἐφείσαντο· ἀλλὰ καὶ Μαρία κατελάλει, καὶ Ἀαρὼν ἐλοιδόρει, καὶ τὸ φορτικὸν τῆς ἀρχῆς τὴν φυσικὴν παρώξυνεν εὔνοιαν, καὶ τοὺς οἰκειοτάτους τῷ πολυμόχθῳ ἀνδρὶ ἐπανέστησεν.

6	 Ἀλλʼ οὐδὲν περὶ τοῦτο· ὁ μὲν γὰρ ἦν Μωυσῆς, καὶ οὐδὲν ἑαυτοῦ χείρων ἐγένετο· οἱ δὲ τῶν εἰς τὸν ἡγεμόνα πλημμελημάτων παρὰ Θεοῦ τὰς δίκας καὶ ἀπῃτήθησαν, καὶ ἀπέτισαν.

7	 Τί οἱ μετὰ τοῦτον; Οὐχ Ἡσαῖας τὴν εὐσέβειαν διδάσκων ἐπρίσθη; Οὐχ Ἱερεμίας τὴν εἰδωλολατρείαν ἀποκηρύττων κατεβοήθη, καὶ λάκκοι αὐτὸν καὶ τιμωρίαι καταρρακτῶν διεδόξαντο; Οὐ βαχαρίας μεταξὺ τοῦ ναοῦ καὶ τοῦ θυσιαστηρίου ἐπολεμήθη καὶ ἐφονεύθη; Ὁ Κύριος ἡμῶν [ὁ] αὐτὸς οὐ περὶ τῶν προβάτων, ὁ ποιμὴν, ἐσφάγη; οὐ περὶ τῶν παιδευομένων μισηθεὶς ἐσταυρώθη; Τί Παῦλον τῆς κεφαλῆς ἀπέτεμες τί Πέτρον ἐπὶ τὸν σταυρὸν ὕψωσε; τί τοὺς καθʼ ἕκαστον τῶν μαθητῶν ταῖς ποικίλαις τιμωρίαις παρέδωκεν; Οὐ τὸ κωλύειν τὴν ἁμαρτίαν, καὶ παιδεύειν δικαιοσύνην; Ἀεὶ γὰρ ἐχθροὶ τῶν ἐλεγχομένων μαθητῶν οἱ τῆς ἀληθείας φίλοι τε καὶ διδάσκαλοι.

8	 Ἡμεῖς δὲ οὐδέπω ὑπὲρ τῆς ἀληθείας ἐῤῥαπίσθημεν.

9	 οὐδέπω τῇ σαρκὶ τὸν κίνδυνον ἐδεξάμεθα.

10	 Καὶ τί μέγα ἂν γογγυσθῶμεν, οἱ τοῦ σταυρωθέντος διάκονοι; Ὡς πατὴρ ἢ μήτηρ δέχομαί σου τὰς σκληρότητας καὶ παροξυσμούς.

TEXT: njpPERIOD32101077772604_0178.html
0	ʼor λῖ ε Λ οοοrὴ ῃ ) Ὁ μὲν σκοπὸς τοῦ λόγου ἐστὶν, ἐπιθυμίαν τῆς κατʼ Οratio hæc ἀρετὴν ζωῆς τοῖς ἐντυγχάνουσιν ἐμποιῆσαι· πολλῶν δὲ τῷ κοινοτέρῳ βίῳ, καθὼς ὠνόμασεν ὁ θεῖος Ἀπόστολος, τῶν περισπασμῶν ἐγκειμένων, ἀναγκαίως ὁ λόγος, ὧσπερ τινὰ θύραν καὶ εἴσοδον τῆς σεμνοτέρας διαγωγῆς, τὸν τῆς παρθενίας ὑποτίθεται βίον, ὡς οὕτε τοῖς ἐμπλακεῖσι τῇ τοῦ βίου κοινότητι ῥάδιον τὸ καθʼ ἡσυχίαν προσφιλοσοφεῖν τῇ θειοτέρᾳ ζωῇ, καὶ τοῖς ἀποταξαμένοις πάντη τῷ ταραχώδει βίῳ, πολλῆς εὐκολίας οὕσης ταῖς ὑψηλοτέραις ἀσχολίαις παρεδρεύειν ἀπερισπάστως.

1	 Καὶ ἐπειδὴ καθʼ ἑαυτήν πως ἀργοτέρα πρὸς τὸ πείθειν ἐστὶν ἡ συμβουλὴ, καὶ οὐκ ἄν τις ῥᾳδίως ὑπαγάγοιτό τινα ψιλῷ τῷ λόγῳ πρός τι τῶν ὠφελούντων ἐγκελευόμενος, εἰ μὴ πρότερον ἀποvitæ honestæ, quæ permultæ quæ vitæ impendent; hæc disciplinæ vitæ vitæ vitæ turbulentæ vitæ σεμνύνειεν ἐκεῖνο, πρὸς ὁ τὸν ἀκροατὴν παρορμᾷ· τούτου χάριν ἀπὸ τῶν ἐγκωμίων τῆς παρθενίας ἀρξάμενος, οὕτως εἰς τὴν συμβουλὴν καταλήγει.

2	 Μᾶλλον δέ πως τοῦ ἐν ἑκάστῳ καλοῦ, καὶ φᾶ τῆς παραθέσεως τῶν ἐναντίων φανερουμένου, ἀναγκαίως καὶ τῆς δυσχερείας τοῦ κοινοτέρου βίου μνήμη τις γέγονεν.

3	 ἶτα εὐμεθόδως ὑπογραφή τις παρεισήχθη τοῦ κατὰ φιλοσοφίαν βίου, καὶ τὸ μὴ δύνασθαι τούτου τυχεῖν τὸν ἐν κοσμικαῖς ὄντα φροντίσιν, κατεσκευάσθη.

4	 Τῆς δὲ σωματικῆς ἐπιθυμίας ἀργούσης ἐν τοῖς ἀποταξαμένοις, ἀκολούθως ἐπεζητήθη τί τὸ δύηθῶς ἐπιθυμητόν.

5	 Οὗ χάριν καὶ τὴν ἐπιθυμητικὴν δύναμιν παρὰ τοῦ Δημιουργοῦ τῆς φύσεως ἡμῶν ἐλάβομεν.

6	 Τούτου δὲ καθʼ ὅσον οἶόν τε ἦν ἐκκαλυφθέντος, ἐφάνη ἀκολούθως καί τινα μέθοδον πρὸς τὸ τυχεῖν τούτου hæc, quæ Quæ ﬁt, quædam, vitæ quæ philosophiæ ἐπινοῆσαι τοῦ ἀγαθοῦ.

7	 Εὑρέθη τοίνυν ἀληθὴς παρθε-ν vitæ τία, ἡ παντὸς τοῦ ἐξ ἁμαρτιῶν μολυσμοῦ καθαρεύουσα, πρὸς τὴν τοιαύτην ἐπίνοιαν ἐπιτηδείως ἔχουσα· ὥστε πάντα τὸν διὰ μέσου λόγον, κἂν πρὸς ἕτερά τινα βλέπειν δοκῇ, πρὸς τὸ τῆς παρθενίας συντείνειν ἐγκώμιον.

8	 Τὰς δὲ μερικὰς ὑποθήκας τοῦ τοιούτου βίου, ὅσαι τοῖς ἀκριβῶς μετιοῦσι τὴν σεμνότητα ταύτην ἐπετηδεύθησαν, φσύγων τὴν ἀμετρίαν ὁ λόγος παρέδραμε, καθολικῶς τε διὰ τῶν γενικωτέρων παρquæsitum quæ naturæ nostræ eﬀector ﬁeri.

TEXT: njpPERIOD32101077772604_0179.html
0	præpostere quæcunque vitæ præcepta quæ sanctæ vitæ hæc præcepta prætereat, cœlibatus quæ ἀγγελμάτων προσαγαγών τὴν παραίνεσιν, ἐμπε-ριείληφε τρόπον τινὰ τὰ καθέκαστον· ὡς μήτε τι παριδεῖν τῶν ἀναγκαίων, καὶ τὴν ἀμετρίαν φυλέ ξισθαι.

1	 Ἔθους δὲ πᾶσιν ὄντος, προθυμότερον ἐντιλαμβάνεσθαι παντὸς ἐπιτηδεύμάτος, εἴ τινας ἐν ἐκείνῳ προευδοκιμήσαντας ἴδοι, ἀναγκαίως καὶ τῶν ἐν ἀγαμίᾳ διαλαμψάντων ἀγίων μνήμην ἐποιησάμεθα.

2	 Καὶ ἐπειδὴ μὴ τοσοῦτον τὰ ἐν τοῖς διηγήμασιν ὑποδείγματα δύνανται πρὸς κατόρθωσιν ἀρετῆς, ὅσον ἡ ζῶσα φωνὴ, καὶ τὰ ἐνεργούμενα τῶν ἀγαθῶν ὑποδείγματα ἀναγκαίως πρὸς τῷ τέλει τοῦ λόγου, τοῦ θεοσεβεστάτου ἐπισκόπου καὶ Πατρὸς ἡμῶν ἐπερνήσθημεν ὡς μόνου δυνατῶς ἔχοντος τὰ τοιαῦτα παιδεύειν.

3	 Ἡ δὲ μνήμη οὐκ ἐπʼ ὀνόματος γέγονεν, ἀλλὰ διά τινων γνωρισμάτων τὸ ἐκεῖνον εἶναι τὸν δηλούμενον λόγος ἠνίξατο· ἵνα μὴ τοῖς μετὰ ταῦτα καθομιλοῦσι τῷ λόγῳ ἀνόνητος ἡ συμεβουλὴ εἶναι δόξῃ, τῷ παρελθόντι τὸν βίον προσφοιτᾷν τοὺς νέους ἐγκελεύουσα· ἀλλὰ πρὸς τοῦτο βλέποντες μόνον, οἶον εἶναι προσήκει τὸν τοιούτου βίου καθηγητὴν, ἐκλέγωνται ἑαυτοῖς εἰς ὁδηγίαν τοὺς ἀεὶ παρὰ τῆς τοῦ Θεοῦ χάριτος εἰς προστασίαν τῆς κατʼ ἀρετὴν πολιτείας ἀναδεικνυμένοις· ἢ γὰρ εὑρήσουσι τὸν ζητούμενον, ἢ οἶον χρὴ εἶναι οὐκ ἀγνοήσουσιν.

4	 hæc quæ quærimus signilﬁcamus vitæ honestæ vitæ præsint: quærunt; præstantior quædam quæ præclarum quæ signiﬁcat.

5	 præquæ beneﬁcium prædicandum quæ augustæ eæ ecquænam efﬁcere, siæ ΚΕσΑΛ.

6	 Ὅτι κρείττων ἐγκωμίων ἢ παρθενία.

7	 Τὸ σεμνὸν τῆς παρθενίας εἶδος, ὁ πᾶσι μὲν τίμιόν ἐστι τοῖς τὸ καλὸν ἐν καθαρότητι κρίνουσι· παραγίνεται δὲ μόνοις οἶς ἂν ἡ τοῦ Θεοῦ χάρις εὐμενῶς πρὸς τὴν ἀγαθὴν ταύτην ἐπιθυμίαν συναγωνίσηται· αὐτόθι μὲν ἔχει τὸν ρρέποντα ἔπαινον, ἀπὸ τῆς προσηγορίας τῆς συνονομαζομένης αὐτῇ.

8	 Τὸ γὰρ ἄφθορον κατὰ τὴν συνήθειαν τῶν πολλῶν ἐπὶ τῆς παρθενίας λεγόμενον, σημαντικόν ἐστι τῆς αὐτῇ καθαρότητος.

9	 Ὡστε διὰ τοῦ ἰσοδυναμοῦντος ὀνόματος ἔστιν ἐπιγνῶναι τὴν ὑπερβολὴν τοῦ τοιούτου χαρίσματος, εἴπερ πολλῶν ὄντων τῶν κατʼ ἀρετὴν ἐπιτελουμένων, μόνον τοῦτο τῇ ἐπωνυμίᾳ τοῦ ἀφθάρτου τετίμηται.

10	 Εἰ δὲ χρὴ καὶ διʼ ἐγκωμίων ταύτην τοῦ Μεγάλου Θεοῦ δωρεὰν ἀποσεμνύνειν, ἀρκεῖ πρὸς εὐφημίαν αὐτῆς ὁ θεῖος Ἀπόστολος, διʼ ὀλίγων ῥημάτων πᾶσαν ἐγκωμίων ὑπερβολὴν ἀποκρύψας, ὅς ἁγίαν καὶ ἄμωμον τὴν κεκοσμημένην διὰ τῆς χάριτος ταύτης ἀνόμασεν.

11	 Εἰ γὰρ τὸ κατόρθωμα τῆς σεμνῆς ταύτης παρθενίας ἐστὶ, τὸ ἄμωμόν τινα γενέσθαι καὶ ἀγίον· ταῦτα δὲ τὰ ὀνόματα κυρίως καὶ πρώτως εἰς δόξαν παραλαμβάνεται τοῦ ἀφθάρτου Θεοῦ· τίς μείζων ἔπαινος παρθενίας ἢ τὸ ἀποδειχθῆναι διὰ τούτων θεοποιοῦσαν τρόπον τινὰ τοὺς τῶν καθαρῶν αὐτῆς μυστηρίων μετεσχηκότας, εἰς τὸ γενέσθαι αὐτοὺς κοινωνοὺς τῆς δόξης τοῦ μόνου ὡς ἀληθῶς ἁγίου καὶ ἀμώμου Θεοῦ,.

TEXT: njpPERIOD32101077772604_0180.html
0	διὰ καθαρότητος αὐτῷ καὶ ἀφθαρσίας οἰκειουμένους.

1	 Ὁαοι δὲ μακροὺς ἐπαίνους ἐν διεξοδικοῖς κατατείνουσι λόγοις, ὡς διὰ τούτων προσθήσοντές τι τῷ θαύματι τῖς παρθενίας, λελήθασιν ἑαυτοὺς, κατά γε τὴν ἐμὴν κρίσιν, ἐναντιούμενοι τῷ ἰδίῳ σκοπῷ· διʼ ὧν ἐξαίρουσιν εἰς μέγεθος, ὕποπτον ποιοῦντες διὰ τῶν ἐγκωμίων τὸν ἔπαινον.

2	 Ὅσα γὰρ ἐν τῇ φύσει τὸ μεγαλεῖον ἔχει, οἴκοθεν τὸ θαῦμα ἐπάγεται, οὐδὲν τῆς ἐκ τῶν λόγων συνηγορίας δεόμενα· καθάπερ ὁ οὐρανὸς, ἢ ὁ ἥλιος, ἢ ἄλλο τι τῶν τοῦ κόσμου θαυμάτων· τοῖς δὲ ταπεινοτέροις τῶν ἐπιτηδευμάτων ἀντὶ ὑποβάθρας ὁ λόγος γινόμενος, μεγέθους τινὰ φαντασίαν διὰ τῆς τῶν ἐπαίνων περινοίας προστίθησιν.

3	 Ὅθεν πολλάκις τὸ ἐκ τῶν ἐγκωμίων κατασκευαζόμενον θαῦμα, ὡς σεσοφισμένον καθυποπτεύεται ὑπὸ τῶν ἀνθρώπων.

